gt_0,gt_1,gt_2,gt_3,gt_4,gt_5,gt_6,gt_7,gt_8,gt_9,gt_10,gt_11,gt_12,gt_13,gt_14,gt_15,gt_16,gt_17,gt_18,gt_19,gt_20,gt_21,gt_22,gt_23,gt_24,gt_25,gt_26,gt_27,gt_28,gt_29,gt_30,gt_31,gt_32,gt_33,gt_34,gt_35,gt_36,gt_37,gt_38,gt_39,gt_40,gt_41,gt_42,gt_43,gt_44,gt_45,gt_46,gt_47,gt_48,gt_49,gt_50,gt_51,gt_52,gt_53,kq_0,kq_1,kq_2,kq_3,kq_4,kq_5,kq_6,kq_7,kq_8,kq_9,kq_10,kq_11,kq_12,kq_13,kq_14,kq_15,kq_16,kq_17,kq_18,kq_19,kq_20,kq_21,kq_22,kq_23,kq_24,kq_25,kq_26
67926,06402,15780,80353,02631,70578,78177,74080,69398,1048,1048,2200,4842,5198,1588,2741,9583,8798,1888,6792,549,918,018,75,38,25,71,16447,60536,01883,28758,52732,92582,43375,32032,21731,2483,2483,4279,1787,0907,0831,2628,7576,3302,9261,9173,831,194,803,96,08,94,91,86,49,12,79,78,72,51,58,00,25,25,11,65,38,54,99,81,29,20,03,82,09,97,41,10,64,96
16447,60536,01883,28758,52732,92582,43375,32032,21731,2483,2483,4279,1787,0907,0831,2628,7576,3302,9261,9173,831,194,803,96,08,94,91,75535,74150,80806,12777,05712,58932,28387,23759,23288,6097,6097,6762,1761,5052,3052,5600,8396,5668,6256,0581,229,711,542,50,89,82,36,41,74,37,28,99,01,44,89,18,81,81,18,62,11,06,57,61,63,12,68,55,94,86,32,88,05,37
75535,74150,80806,12777,05712,58932,28387,23759,23288,6097,6097,6762,1761,5052,3052,5600,8396,5668,6256,0581,229,711,542,50,89,82,36,41486,50649,76212,59279,43178,88872,49851,81358,25200,5925,5925,2511,1365,4038,6554,3399,8081,5229,9020,7803,082,209,997,41,10,64,96,33,93,66,01,36,41,63,29,32,41,41,94,12,86,68,90,00,25,83,09,34,20,19,31,89,62,65
41486,50649,76212,59279,43178,88872,49851,81358,25200,5925,5925,2511,1365,4038,6554,3399,8081,5229,9020,7803,082,209,997,41,10,64,96,27641,09774,84337,72628,51699,93301,24544,82889,37818,2581,2581,7518,3062,9811,5106,5057,5361,8063,7712,9468,355,894,286,32,88,05,37,07,91,90,07,54,54,55,39,29,37,37,48,78,25,86,10,23,01,66,96,94,85,62,67,05,62,28
27641,09774,84337,72628,51699,93301,24544,82889,37818,2581,2581,7518,3062,9811,5106,5057,5361,8063,7712,9468,355,894,286,32,88,05,37,88533,01393,57266,32301,66436,42341,07463,52829,56332,3441,3441,4094,0612,4986,4368,3790,1700,0825,4683,2309,434,020,519,31,89,62,65,09,42,07,90,53,54,54,88,66,86,86,44,93,80,33,33,49,63,28,38,96,07,59,09,48,69,50
88533,01393,57266,32301,66436,42341,07463,52829,56332,3441,3441,4094,0612,4986,4368,3790,1700,0825,4683,2309,434,020,519,31,89,62,65,51007,28591,18490,44007,84154,96554,35255,24439,11929,7737,7737,5148,5678,7725,7586,6110,9723,0101,9466,1396,394,285,262,67,05,62,28,43,34,68,36,16,96,43,76,63,14,14,19,96,71,52,92,11,51,60,75,21,23,76,87,08,78,44
51007,28591,18490,44007,84154,96554,35255,24439,11929,7737,7737,5148,5678,7725,7586,6110,9723,0101,9466,1396,394,285,262,67,05,62,28,60909,22042,66307,40390,99053,99854,44954,26988,34966,5386,5386,5044,8193,0280,4333,8133,6549,1063,6328,4438,496,907,559,09,48,69,50,46,13,53,94,14,81,83,35,85,42,42,36,91,50,05,40,54,12,74,06,12,34,96,22,95,24,11
60909,22042,66307,40390,99053,99854,44954,26988,34966,5386,5386,5044,8193,0280,4333,8133,6549,1063,6328,4438,496,907,559,09,48,69,50,15943,98834,93368,48036,66716,79596,68543,72376,87763,5214,5214,4519,4896,3671,4352,7192,7611,9151,0660,7975,821,723,376,87,08,78,44,03,03,00,30,17,34,11,98,73,89,89,57,03,65,52,84,93,05,14,68,48,14,30,17,36,54,56
15943,98834,93368,48036,66716,79596,68543,72376,87763,5214,5214,4519,4896,3671,4352,7192,7611,9151,0660,7975,821,723,376,87,08,78,44,71146,20313,32953,72294,48614,53281,14983,48335,79485,6142,6142,0936,2491,9450,9905,8140,6154,6712,0274,9706,312,734,196,22,95,24,11,69,19,31,57,21,08,94,38,44,14,14,70,21,71,51,31,96,58,46,72,64,69,55,74,85,31,03
71146,20313,32953,72294,48614,53281,14983,48335,79485,6142,6142,0936,2491,9450,9905,8140,6154,6712,0274,9706,312,734,196,22,95,24,11,67703,29103,15700,99230,87717,18634,47111,43398,35273,4889,4889,0757,9803,1165,1552,3684,2493,4205,5414,5868,248,114,930,17,36,54,56,24,37,44,02,47,41,71,73,78,14,14,14,50,59,10,86,76,50,90,05,04,53,12,44,29,28,08
67703,29103,15700,99230,87717,18634,47111,43398,35273,4889,4889,0757,9803,1165,1552,3684,2493,4205,5414,5868,248,114,930,17,36,54,56,40669,91919,28431,34057,37721,86208,37794,23438,49344,9514,9514,9270,0221,9271,9451,4631,2396,2558,5546,7772,264,169,155,74,85,31,03,76,65,95,82,80,98,30,54,94,18,18,51,75,57,20,62,04,82,41,16,95,61,62,34,73,54,27
40669,91919,28431,34057,37721,86208,37794,23438,49344,9514,9514,9270,0221,9271,9451,4631,2396,2558,5546,7772,264,169,155,74,85,31,03,39424,38637,69044,13502,73847,95941,23371,83473,66578,0614,0614,2914,9650,8859,2310,3586,4176,4450,9590,0405,904,953,712,44,29,28,08,18,10,81,66,16,58,45,77,53,24,24,30,66,05,45,24,13,05,57,19,83,15,52,51,29,95,71
39424,38637,69044,13502,73847,95941,23371,83473,66578,0614,0614,2914,9650,8859,2310,3586,4176,4450,9590,0405,904,953,712,44,29,28,08,09676,55065,73395,85882,22780,47798,22930,09554,91294,2618,2618,7551,9675,8257,3420,2862,6904,3182,4841,4016,195,061,462,34,73,54,27,15,56,30,39,62,82,29,69,90,40,40,30,08,54,47,37,15,00,71,04,16,11,89,52,55,56,69
09676,55065,73395,85882,22780,47798,22930,09554,91294,2618,2618,7551,9675,8257,3420,2862,6904,3182,4841,4016,195,061,462,34,73,54,27,37818,40910,40781,43266,91616,18958,78745,72277,44153,9024,9024,8530,8866,5205,2645,4624,4313,0105,9457,9719,583,415,852,51,29,95,71,19,60,88,90,13,88,73,24,16,07,07,20,61,86,51,53,86,32,29,03,98,38,74,23,98,93,49
37818,40910,40781,43266,91616,18958,78745,72277,44153,9024,9024,8530,8866,5205,2645,4624,4313,0105,9457,9719,583,415,852,51,29,95,71,69615,68656,32030,39239,27062,01982,90929,70569,41590,3040,3040,7830,6408,5954,9547,5537,6515,0300,1571,3904,116,911,589,52,55,56,69,34,82,46,92,97,53,17,88,55,26,26,66,82,27,73,10,01,90,20,74,23,52,28,65,95,73,14
69615,68656,32030,39239,27062,01982,90929,70569,41590,3040,3040,7830,6408,5954,9547,5537,6515,0300,1571,3904,116,911,589,52,55,56,69,51819,49660,68188,71590,25213,88288,40973,80724,22816,7907,7907,7920,5361,5886,0551,3853,9586,4032,3729,4303,498,038,474,23,98,93,49,76,22,66,45,56,91,95,34,30,39,39,76,66,31,33,37,54,94,54,82,55,11,88,49,73,87,63
51819,49660,68188,71590,25213,88288,40973,80724,22816,7907,7907,7920,5361,5886,0551,3853,9586,4032,3729,4303,498,038,474,23,98,93,49,11934,02682,38346,06392,65197,48953,29417,58888,47455,4326,4326,3566,3482,9527,5673,5010,9901,7790,7720,0774,023,252,928,65,95,73,14,03,20,29,67,67,93,79,99,08,39,39,94,13,17,83,32,59,99,82,09,25,18,97,23,64,74,20
11934,02682,38346,06392,65197,48953,29417,58888,47455,4326,4326,3566,3482,9527,5673,5010,9901,7790,7720,0774,023,252,928,65,95,73,14,67776,53922,02966,86345,21956,94891,09095,31734,99330,4139,4139,6276,6866,2531,4833,1137,5954,8594,3954,0782,955,211,988,49,73,87,63,30,56,81,97,90,45,16,53,62,29,29,72,31,31,88,76,16,74,90,64,97,26,38,78,37,58,48
67776,53922,02966,86345,21956,94891,09095,31734,99330,4139,4139,6276,6866,2531,4833,1137,5954,8594,3954,0782,955,211,988,49,73,87,63,03203,65520,52029,62567,21367,29593,86779,25299,42808,1539,1539,1994,6013,0817,5683,4632,5259,2499,9782,4609,725,418,397,23,64,74,20,24,86,99,24,49,46,92,41,39,09,09,15,02,88,60,05,13,38,18,20,75,06,39,49,73,34,32
03203,65520,52029,62567,21367,29593,86779,25299,42808,1539,1539,1994,6013,0817,5683,4632,5259,2499,9782,4609,725,418,397,23,64,74,20,57830,09856,27481,67297,60990,23445,03916,56353,47162,8729,8729,3472,4331,3731,8288,1376,4716,9774,1990,5664,097,826,538,78,37,58,48,97,01,91,70,21,91,08,75,52,25,25,55,12,59,04,13,28,56,69,37,41,67,20,47,46,15,28
57830,09856,27481,67297,60990,23445,03916,56353,47162,8729,8729,3472,4331,3731,8288,1376,4716,9774,1990,5664,097,826,538,78,37,58,48,60324,36586,15199,18624,27549,20046,29792,16141,71539,1709,1709,6215,3202,9888,7260,8005,7113,1138,4018,4220,775,306,739,49,73,34,32,28,30,31,94,04,92,79,90,14,53,53,71,00,76,16,73,27,24,38,47,08,12,67,82,07,61,71
60324,36586,15199,18624,27549,20046,29792,16141,71539,1709,1709,6215,3202,9888,7260,8005,7113,1138,4018,4220,775,306,739,49,73,34,32,87297,85901,57791,47470,61421,10291,48908,88475,16252,3925,3925,1455,7112,9959,9704,6913,0828,4056,2869,7637,441,067,520,47,46,15,28,00,87,99,71,56,19,37,01,88,02,02,62,54,37,98,46,58,78,26,29,29,85,98,44,43,39,30
87297,85901,57791,47470,61421,10291,48908,88475,16252,3925,3925,1455,7112,9959,9704,6913,0828,4056,2869,7637,441,067,520,47,46,15,28,76528,25130,24931,21494,71804,97792,05579,12590,96414,0453,0453,5871,4400,9276,9916,2873,7327,9224,9938,7247,408,212,767,82,07,61,71,55,07,21,71,56,37,17,51,94,51,51,33,56,10,08,93,54,90,11,13,47,27,49,77,83,10,39
76528,25130,24931,21494,71804,97792,05579,12590,96414,0453,0453,5871,4400,9276,9916,2873,7327,9224,9938,7247,408,212,767,82,07,61,71,70700,21387,56999,90471,48256,56019,82437,80801,97888,4502,4502,8562,2954,0937,6298,3346,0058,1978,3526,7229,029,985,498,44,43,39,30,72,10,66,00,32,58,26,24,30,92,92,54,44,99,47,33,93,70,33,53,87,67,48,29,30,44,35
70700,21387,56999,90471,48256,56019,82437,80801,97888,4502,4502,8562,2954,0937,6298,3346,0058,1978,3526,7229,029,985,498,44,43,39,30,93255,02107,51321,97471,15356,51337,77817,35151,41994,5951,5951,3633,0656,8810,6808,4393,5654,7390,8611,0713,147,527,449,77,83,10,39,25,97,48,70,30,05,63,78,50,74,74,61,14,36,83,53,41,27,74,93,29,44,96,31,12,66,91
93255,02107,51321,97471,15356,51337,77817,35151,41994,5951,5951,3633,0656,8810,6808,4393,5654,7390,8611,0713,147,527,449,77,83,10,39,80272,84010,56566,28400,21432,05158,82926,79224,66030,0192,0192,7454,1744,7099,1347,9733,7093,6070,6833,9553,187,167,748,29,30,44,35,51,77,29,16,15,41,13,84,03,20,20,37,81,44,66,56,05,55,63,83,64,19,94,35,75,57,27
80272,84010,56566,28400,21432,05158,82926,79224,66030,0192,0192,7454,1744,7099,1347,9733,7093,6070,6833,9553,187,167,748,29,30,44,35,91225,53497,45148,06270,29930,31305,36963,08078,51750,2774,2774,4561,4114,9236,1383,9753,8941,8227,1974,1593,629,144,196,31,12,66,91,24,22,69,31,25,86,64,19,47,90,90,06,76,14,32,37,69,65,28,96,20,23,86,45,97,75,00
91225,53497,45148,06270,29930,31305,36963,08078,51750,2774,2774,4561,4114,9236,1383,9753,8941,8227,1974,1593,629,144,196,31,12,66,91,53851,21977,24129,63116,11115,22541,93213,32284,14003,7720,7720,8737,1181,8144,0266,8256,3205,2355,2163,7683,764,619,294,35,75,57,27,07,12,07,71,60,78,19,87,76,13,13,54,80,08,43,58,77,78,27,44,62,05,00,09,22,94,45
53851,21977,24129,63116,11115,22541,93213,32284,14003,7720,7720,8737,1181,8144,0266,8256,3205,2355,2163,7683,764,619,294,35,75,57,27,28224,25722,63569,21231,61325,08086,50764,92919,62147,3390,3390,5406,4076,9014,4232,1437,5869,9365,2028,6296,120,023,286,45,97,75,00,32,97,96,12,96,46,52,27,72,76,76,28,18,10,31,41,87,89,08,72,00,13,94,68,90,01,11
28224,25722,63569,21231,61325,08086,50764,92919,62147,3390,3390,5406,4076,9014,4232,1437,5869,9365,2028,6296,120,023,286,45,97,75,00,22907,88512,07507,20371,99460,56078,49419,37787,50676,0613,0613,4454,3980,8208,3743,0058,0877,2178,2627,1244,262,705,500,09,22,94,45,29,58,55,21,94,14,39,55,35,47,47,29,21,23,06,25,24,25,65,77,79,25,19,48,01,06,89
22907,88512,07507,20371,99460,56078,49419,37787,50676,0613,0613,4454,3980,8208,3743,0058,0877,2178,2627,1244,262,705,500,09,22,94,45,07332,31097,89396,57712,54596,47246,59552,40527,78172,2076,2076,0028,7618,9010,6831,0641,9887,7589,9508,1672,100,513,294,68,90,01,11,10,20,64,73,29,20,18,97,17,66,66,33,84,56,88,86,51,97,16,13,43,63,50,66,31,74,76
07332,31097,89396,57712,54596,47246,59552,40527,78172,2076,2076,0028,7618,9010,6831,0641,9887,7589,9508,1672,100,513,294,68,90,01,11,24729,90758,08155,14621,08894,02514,45539,34955,62335,8247,8247,5329,8921,5623,4706,5125,5824,6325,7365,2877,779,625,119,48,01,06,89,05,93,89,00,71,27,40,21,90,88,88,13,42,44,16,06,69,14,58,69,57,01,76,85,53,04,54
24729,90758,08155,14621,08894,02514,45539,34955,62335,8247,8247,5329,8921,5623,4706,5125,5824,6325,7365,2877,779,625,119,48,01,06,89,54610,46520,65364,56673,52329,37720,65418,88197,52317,7366,7366,4833,1184,1156,9888,1286,6351,7597,7116,1313,143,763,550,66,31,74,76,97,29,34,44,96,72,43,91,50,15,15,84,81,60,10,56,86,15,53,11,10,11,51,47,31,02,74
54610,46520,65364,56673,52329,37720,65418,88197,52317,7366,7366,4833,1184,1156,9888,1286,6351,7597,7116,1313,143,763,550,66,31,74,76,63305,76293,30989,67900,94571,54227,28440,52421,78990,9388,9388,7413,7042,3244,8916,1206,3469,3614,1358,8869,157,801,376,85,53,04,54,17,43,94,62,25,35,29,18,99,66,66,04,25,02,62,80,69,43,84,08,96,32,42,41,01,23,80
63305,76293,30989,67900,94571,54227,28440,52421,78990,9388,9388,7413,7042,3244,8916,1206,3469,3614,1358,8869,157,801,376,85,53,04,54,02597,70229,58834,68444,85596,84472,25343,29891,93550,7815,7815,7784,2381,9260,6710,6256,2486,1215,5553,0311,710,711,851,47,31,02,74,17,82,94,28,74,36,70,33,60,48,48,17,18,65,60,83,86,19,13,27,36,23,16,27,57,39,02
02597,70229,58834,68444,85596,84472,25343,29891,93550,7815,7815,7784,2381,9260,6710,6256,2486,1215,5553,0311,710,711,851,47,31,02,74,32917,54743,04994,07462,16925,54035,79229,53318,18399,0766,0766,1904,1125,0302,1062,8480,4969,5443,6884,5408,796,832,742,41,01,23,80,33,15,81,47,74,76,93,44,00,47,47,39,99,70,94,76,03,10,74,22,73,23,90,56,79,59,39
32917,54743,04994,07462,16925,54035,79229,53318,18399,0766,0766,1904,1125,0302,1062,8480,4969,5443,6884,5408,796,832,742,41,01,23,80,78317,85982,80594,63828,60074,23736,93770,36633,65660,7348,7348,6317,8618,6065,3960,1983,2786,5619,0213,4727,836,123,516,27,57,39,02,08,12,04,28,70,85,33,89,94,58,58,50,69,18,93,45,58,74,57,57,15,67,58,27,63,62,22
78317,85982,80594,63828,60074,23736,93770,36633,65660,7348,7348,6317,8618,6065,3960,1983,2786,5619,0213,4727,836,123,516,27,57,39,02,42933,10315,04281,67547,57374,14376,36493,53244,67800,1347,1347,5839,8599,7170,7894,3576,5403,6310,7074,8022,073,423,390,56,79,59,39,71,98,93,27,56,13,32,61,98,15,15,58,62,46,52,20,99,41,50,32,42,63,24,07,52,65,70
42933,10315,04281,67547,57374,14376,36493,53244,67800,1347,1347,5839,8599,7170,7894,3576,5403,6310,7074,8022,073,423,390,56,79,59,39,40708,17012,55404,82728,92470,65285,77533,90389,84794,2158,2158,6050,3069,2818,5693,3545,5058,4774,2157,6557,715,867,958,27,63,62,22,55,30,85,11,17,62,12,91,95,90,90,60,63,13,80,80,08,50,15,17,65,74,50,75,31,11,60
40708,17012,55404,82728,92470,65285,77533,90389,84794,2158,2158,6050,3069,2818,5693,3545,5058,4774,2157,6557,715,867,958,27,63,62,22,17171,43298,47793,16327,05756,07613,28432,10461,64298,7115,7115,5658,0662,6146,9952,6920,1799,3641,4950,8832,042,863,024,07,52,65,70,53,20,29,51,48,33,40,58,28,69,69,07,10,27,67,26,72,03,27,96,04,89,03,92,19,41,13
17171,43298,47793,16327,05756,07613,28432,10461,64298,7115,7115,5658,0662,6146,9952,6920,1799,3641,4950,8832,042,863,024,07,52,65,70,60055,26230,95585,94611,02617,83562,44412,73591,08495,9490,9490,5560,2963,4113,5580,6680,8108,3750,7315,7217,265,274,450,75,31,11,60,84,76,32,33,43,90,59,26,43,81,81,59,10,53,57,12,22,40,08,65,70,86,40,41,68,74,42
60055,26230,95585,94611,02617,83562,44412,73591,08495,9490,9490,5560,2963,4113,5580,6680,8108,3750,7315,7217,265,274,450,75,31,11,60,50353,93720,89029,21551,53048,49533,17940,81558,94428,5669,5669,5707,7410,6327,6267,6226,9372,2303,7227,0296,804,889,403,92,19,41,13,77,44,72,77,97,59,07,44,53,32,32,25,56,64,84,30,56,15,12,59,95,40,70,14,44,08,20
50353,93720,89029,21551,53048,49533,17940,81558,94428,5669,5669,5707,7410,6327,6267,6226,9372,2303,7227,0296,804,889,403,92,19,41,13,56584,24976,11832,77033,28443,79890,61159,27226,39443,7081,7081,8159,6710,7853,7357,3412,0222,4940,4108,4365,170,586,240,41,68,74,42,50,02,32,19,49,00,47,12,75,16,16,82,98,90,41,89,03,80,42,48,63,16,11,34,93,35,19
56584,24976,11832,77033,28443,79890,61159,27226,39443,7081,7081,8159,6710,7853,7357,3412,0222,4940,4108,4365,170,586,240,41,68,74,42,38877,00444,53972,55477,91397,95759,11807,44944,41553,3632,3632,2525,6856,5864,6884,6630,7056,5915,6812,0959,295,840,070,14,44,08,20,98,30,27,08,15,45,27,12,95,46,46,01,26,11,18,97,77,49,71,06,23,37,15,59,62,16,79
38877,00444,53972,55477,91397,95759,11807,44944,41553,3632,3632,2525,6856,5864,6884,6630,7056,5915,6812,0959,295,840,070,14,44,08,20,72850,27502,72632,05619,41749,44100,30647,34012,96475,9616,9616,1882,8498,0390,0041,6089,7003,3780,7842,6948,263,216,611,34,93,35,19,71,12,20,67,79,36,03,02,89,88,88,55,06,95,65,44,59,77,70,09,19,95,51,45,06,72,39
72850,27502,72632,05619,41749,44100,30647,34012,96475,9616,9616,1882,8498,0390,0041,6089,7003,3780,7842,6948,263,216,611,34,93,35,19,32198,68230,99227,21108,32515,07645,23827,21912,02195,6446,6446,7201,3726,7111,4118,1497,9577,4349,7071,2706,423,937,815,59,62,16,79,46,76,88,61,02,77,58,91,95,03,03,99,78,69,48,74,26,25,13,25,04,43,03,49,71,37,20
32198,68230,99227,21108,32515,07645,23827,21912,02195,6446,6446,7201,3726,7111,4118,1497,9577,4349,7071,2706,423,937,815,59,62,16,79,41871,25512,66920,95867,51079,40736,12903,01702,79489,4688,4688,4655,5306,8695,6065,9644,9259,3577,1270,8009,219,195,851,45,06,72,39,88,66,11,93,31,82,27,47,78,87,87,58,40,02,86,85,61,26,31,20,12,07,30,63,45,33,57
41871,25512,66920,95867,51079,40736,12903,01702,79489,4688,4688,4655,5306,8695,6065,9644,9259,3577,1270,8009,219,195,851,45,06,72,39,96446,51876,22588,22161,03902,48577,59758,01791,73295,3103,3103,1599,0978,6069,7148,0074,6726,9425,4113,5025,604,043,703,49,71,37,20,06,47,68,54,70,74,29,69,28,15,15,86,15,24,98,90,82,32,45,20,18,69,66,61,07,71,68
96446,51876,22588,22161,03902,48577,59758,01791,73295,3103,3103,1599,0978,6069,7148,0074,6726,9425,4113,5025,604,043,703,49,71,37,20,35188,78466,45811,44793,38831,57282,24127,22647,94878,9187,9187,8958,0340,9102,0186,6585,5661,4726,5831,0520,212,807,230,63,45,33,57,99,27,14,88,36,60,36,78,03,95,95,66,07,25,48,83,00,86,45,11,83,04,86,35,31,86,09
35188,78466,45811,44793,38831,57282,24127,22647,94878,9187,9187,8958,0340,9102,0186,6585,5661,4726,5831,0520,212,807,230,63,45,33,57,60106,43447,04568,03154,93070,71874,26429,92569,27428,3015,3015,1686,3215,6224,0198,7190,8082,3132,0245,5020,018,369,966,61,07,71,68,23,70,88,80,10,01,25,13,50,29,29,26,46,23,24,48,44,95,45,20,37,42,14,22,58,50,03
60106,43447,04568,03154,93070,71874,26429,92569,27428,3015,3015,1686,3215,6224,0198,7190,8082,3132,0245,5020,018,369,966,61,07,71,68,39999,23427,29414,29088,87436,12960,13636,97078,64803,8795,8795,9466,9607,4725,7148,7683,6600,5986,4045,2211,183,004,986,35,31,86,09,46,70,83,53,75,32,50,75,70,82,82,89,88,67,40,62,53,21,43,06,21,72,54,18,88,60,90
39999,23427,29414,29088,87436,12960,13636,97078,64803,8795,8795,9466,9607,4725,7148,7683,6600,5986,4045,2211,183,004,986,35,31,86,09,17223,83870,00488,18280,38510,08201,60525,76113,94750,7429,7429,7526,9646,2523,6324,5348,7544,6695,3045,4320,237,542,714,22,58,50,03,71,19,57,14,44,34,79,27,22,05,05,48,38,13,85,20,95,05,63,47,09,63,93,39,78,19,72
17223,83870,00488,18280,38510,08201,60525,76113,94750,7429,7429,7526,9646,2523,6324,5348,7544,6695,3045,4320,237,542,714,22,58,50,03,36146,84070,74883,11353,04875,23932,45750,67275,90470,5082,5082,6389,1588,3467,6840,7262,8053,9321,5943,9806,121,972,354,18,88,60,90,43,50,97,52,15,63,86,40,38,45,45,43,37,05,29,21,41,58,96,78,96,68,18,31,92,41,61
36146,84070,74883,11353,04875,23932,45750,67275,90470,5082,5082,6389,1588,3467,6840,7262,8053,9321,5943,9806,121,972,354,18,88,60,90,14271,21719,55057,63614,98044,16634,49279,19827,51622,1805,1805,2848,7938,5013,6785,9420,5995,4105,8763,1847,809,163,393,39,78,19,72,58,58,00,03,54,58,52,69,85,97,97,87,94,95,80,29,24,08,28,55,77,71,21,32,95,45,14
14271,21719,55057,63614,98044,16634,49279,19827,51622,1805,1805,2848,7938,5013,6785,9420,5995,4105,8763,1847,809,163,393,39,78,19,72,73943,47450,87597,26552,88615,55763,60186,64540,24138,7845,7845,7343,5037,5505,8629,3821,1241,1058,3196,2878,396,568,718,31,92,41,61,66,00,46,16,28,04,63,63,49,78,78,41,35,49,66,76,20,32,04,72,30,24,95,50,69,58,16
73943,47450,87597,26552,88615,55763,60186,64540,24138,7845,7845,7343,5037,5505,8629,3821,1241,1058,3196,2878,396,568,718,31,92,41,61,26558,17658,16000,87703,72254,00058,28252,31869,91885,8397,8397,5287,2494,1895,8380,0529,5224,7208,7728,8655,277,171,821,32,95,45,14,41,27,41,87,92,15,26,61,42,07,07,73,42,22,71,28,99,15,98,63,37,18,82,47,93,98,33
26558,17658,16000,87703,72254,00058,28252,31869,91885,8397,8397,5287,2494,1895,8380,0529,5224,7208,7728,8655,277,171,821,32,95,45,14,09666,32900,38646,30416,38828,62304,40363,98763,54449,8678,8678,8141,4335,5349,2166,0076,4920,9932,0304,6872,230,924,395,50,69,58,16,32,50,68,64,65,29,16,38,34,67,67,88,34,94,29,45,50,39,71,09,02,97,35,10,56,37,94
09666,32900,38646,30416,38828,62304,40363,98763,54449,8678,8678,8141,4335,5349,2166,0076,4920,9932,0304,6872,230,924,395,50,69,58,16,27841,77027,28841,56187,60392,24315,17226,63261,73042,7007,7007,7173,3342,9522,7371,6628,6499,1715,7498,8863,437,318,882,47,93,98,33,32,73,25,22,06,14,17,28,15,36,36,05,45,63,16,02,03,64,27,91,64,72,37,71,67,79,58
27841,77027,28841,56187,60392,24315,17226,63261,73042,7007,7007,7173,3342,9522,7371,6628,6499,1715,7498,8863,437,318,882,47,93,98,33,65632,25450,69568,39564,93265,54229,97416,24638,43534,6567,6567,3688,5434,1194,8329,6345,0350,3939,9771,4709,602,097,735,10,56,37,94,99,19,57,63,50,56,14,42,64,21,21,55,48,05,49,86,91,59,57,58,26,20,93,03,13,16,95
65632,25450,69568,39564,93265,54229,97416,24638,43534,6567,6567,3688,5434,1194,8329,6345,0350,3939,9771,4709,602,097,735,10,56,37,94,71932,14973,36425,68922,87606,82414,38117,01328,97915,5736,5736,4505,7345,5863,6316,4002,6803,3564,7727,1091,964,372,837,71,67,79,58,09,72,85,37,64,23,19,54,36,61,61,13,09,91,12,32,08,15,27,25,33,79,41,18,83,74,14
71932,14973,36425,68922,87606,82414,38117,01328,97915,5736,5736,4505,7345,5863,6316,4002,6803,3564,7727,1091,964,372,837,71,67,79,58,52499,64819,08457,05763,18750,75456,33014,09642,34764,4821,4821,5955,7948,9505,6949,8086,1191,6859,9857,1858,426,820,693,03,13,16,95,14,03,24,51,04,58,57,89,00,44,44,26,48,40,87,73,52,87,83,19,40,70,94,69,37,13,83
52499,64819,08457,05763,18750,75456,33014,09642,34764,4821,4821,5955,7948,9505,6949,8086,1191,6859,9857,1858,426,820,693,03,13,16,95,53809,42972,47485,34037,71864,79723,93519,50854,51736,5461,5461,7513,6009,7291,4512,4732,7208,9315,5727,1425,333,979,441,18,83,74,14,60,22,78,83,04,81,99,31,21,98,98,20,10,47,64,13,89,16,91,41,28,43,58,69,50,88,17
53809,42972,47485,34037,71864,79723,93519,50854,51736,5461,5461,7513,6009,7291,4512,4732,7208,9315,5727,1425,333,979,441,18,83,74,14,61114,41103,73924,00651,59204,53758,06957,20189,77200,8144,8144,5426,6948,6740,7487,1573,2252,0687,8683,3919,640,070,094,69,37,13,83,01,12,58,37,52,50,32,36,82,11,11,13,40,80,53,17,68,68,15,81,95,53,85,87,13,11,66
61114,41103,73924,00651,59204,53758,06957,20189,77200,8144,8144,5426,6948,6740,7487,1573,2252,0687,8683,3919,640,070,094,69,37,13,83,00460,81222,59478,38283,10204,85881,03399,60931,67221,2198,2198,4120,8710,3847,7964,0813,3689,8216,7691,3241,928,443,558,69,50,88,17,15,68,20,33,29,47,16,24,24,87,87,55,85,67,95,60,36,80,06,93,90,41,49,10,04,25,06
00460,81222,59478,38283,10204,85881,03399,60931,67221,2198,2198,4120,8710,3847,7964,0813,3689,8216,7691,3241,928,443,558,69,50,88,17,72701,76912,79758,90137,06752,21750,99632,36436,76482,9511,9511,3613,4740,3780,7653,8217,8068,8268,8115,0781,495,653,985,87,13,11,66,99,75,36,80,61,45,58,09,38,65,65,26,72,18,83,27,95,35,30,86,85,48,81,64,25,51,76
72701,76912,79758,90137,06752,21750,99632,36436,76482,9511,9511,3613,4740,3780,7653,8217,8068,8268,8115,0781,495,653,985,87,13,11,66,89215,42568,55420,30933,82229,17347,29216,93424,10324,2787,2787,4855,8785,9667,6695,9060,7436,6880,3706,6693,990,041,249,10,04,25,06,98,85,74,49,78,76,39,07,63,99,99,90,68,05,46,04,90,75,22,80,13,94,64,09,69,01,53
89215,42568,55420,30933,82229,17347,29216,93424,10324,2787,2787,4855,8785,9667,6695,9060,7436,6880,3706,6693,990,041,249,10,04,25,06,48799,73075,44436,62880,10761,99145,26058,47509,19238,9365,9365,4426,6772,9718,2183,3927,3995,3635,2330,1286,485,048,581,64,25,51,76,75,26,71,66,79,93,23,72,21,90,90,23,73,19,83,31,38,41,96,93,01,07,71,03,82,67,30
