gt_0,gt_1,gt_2,gt_3,gt_4,gt_5,gt_6,gt_7,gt_8,gt_9,gt_10,gt_11,gt_12,gt_13,gt_14,gt_15,gt_16,gt_17,gt_18,gt_19,gt_20,gt_21,gt_22,gt_23,gt_24,gt_25,gt_26,gt_27,gt_28,gt_29,gt_30,gt_31,gt_32,gt_33,gt_34,gt_35,gt_36,gt_37,gt_38,gt_39,gt_40,gt_41,gt_42,gt_43,gt_44,gt_45,gt_46,gt_47,gt_48,gt_49,gt_50,gt_51,gt_52,gt_53,kq_0,kq_1,kq_2,kq_3,kq_4,kq_5,kq_6,kq_7,kq_8,kq_9,kq_10,kq_11,kq_12,kq_13,kq_14,kq_15,kq_16,kq_17,kq_18,kq_19,kq_20,kq_21,kq_22,kq_23,kq_24,kq_25,kq_26
38551,47987,62672,51223,11409,29015,66451,58089,58786,3059,3059,0860,6049,4739,3298,0512,7638,1243,7493,4548,905,672,594,11,41,00,06,27008,82651,23927,87507,94600,09962,99216,78656,46327,6433,6433,0769,3003,1448,4152,5403,7350,0052,7157,1972,735,216,424,46,00,07,11,77297,67992,14365,04700,05344,06574,60481,38251,75716,0804,0804,0761,4227,5997,0024,6010,3094,4959,4006,6939,049,187,538,26,60,64,93
27008,82651,23927,87507,94600,09962,99216,78656,46327,6433,6433,0769,3003,1448,4152,5403,7350,0052,7157,1972,735,216,424,46,00,07,11,13541,80378,39000,72919,55765,16266,69812,42673,93995,2220,2220,1080,7409,2646,5487,9596,2058,5974,2192,5303,631,188,393,27,09,14,95,43815,86598,98506,91626,88582,41096,35610,36872,66168,0627,0627,7088,8611,6009,9327,1155,9667,3911,9725,4966,027,638,059,08,92,03,25
13541,80378,39000,72919,55765,16266,69812,42673,93995,2220,2220,1080,7409,2646,5487,9596,2058,5974,2192,5303,631,188,393,27,09,14,95,77297,67992,14365,04700,05344,06574,60481,38251,75716,0804,0804,0761,4227,5997,0024,6010,3094,4959,4006,6939,049,187,538,26,60,64,93,94106,69814,19836,96856,91847,92511,36964,07538,04494,3285,3285,2266,4724,9255,7931,0963,9241,0085,4027,8658,866,040,693,70,20,90,95
77297,67992,14365,04700,05344,06574,60481,38251,75716,0804,0804,0761,4227,5997,0024,6010,3094,4959,4006,6939,049,187,538,26,60,64,93,43815,86598,98506,91626,88582,41096,35610,36872,66168,0627,0627,7088,8611,6009,9327,1155,9667,3911,9725,4966,027,638,059,08,92,03,25,96313,87328,35001,63648,27106,72123,81104,29027,74932,3939,3939,4300,1209,5453,7175,6438,8203,7504,5075,5320,631,822,927,72,60,75,73
43815,86598,98506,91626,88582,41096,35610,36872,66168,0627,0627,7088,8611,6009,9327,1155,9667,3911,9725,4966,027,638,059,08,92,03,25,94106,69814,19836,96856,91847,92511,36964,07538,04494,3285,3285,2266,4724,9255,7931,0963,9241,0085,4027,8658,866,040,693,70,20,90,95,95653,96222,26811,12172,13631,35979,93741,97671,04287,5652,5652,9443,2743,7911,2805,2071,4696,5369,6202,8792,369,984,813,25,90,11,34
94106,69814,19836,96856,91847,92511,36964,07538,04494,3285,3285,2266,4724,9255,7931,0963,9241,0085,4027,8658,866,040,693,70,20,90,95,96313,87328,35001,63648,27106,72123,81104,29027,74932,3939,3939,4300,1209,5453,7175,6438,8203,7504,5075,5320,631,822,927,72,60,75,73,50715,19374,44447,63678,89114,59475,79214,55842,90591,7525,7525,8153,5588,8598,9238,5170,3659,4464,7502,1517,262,846,379,34,65,51,31
96313,87328,35001,63648,27106,72123,81104,29027,74932,3939,3939,4300,1209,5453,7175,6438,8203,7504,5075,5320,631,822,927,72,60,75,73,95653,96222,26811,12172,13631,35979,93741,97671,04287,5652,5652,9443,2743,7911,2805,2071,4696,5369,6202,8792,369,984,813,25,90,11,34,31030,50981,55897,42048,87491,74988,79729,08186,65389,3155,3155,1024,5297,4065,2469,3000,8853,9507,3667,4846,368,661,737,37,95,76,05
95653,96222,26811,12172,13631,35979,93741,97671,04287,5652,5652,9443,2743,7911,2805,2071,4696,5369,6202,8792,369,984,813,25,90,11,34,50715,19374,44447,63678,89114,59475,79214,55842,90591,7525,7525,8153,5588,8598,9238,5170,3659,4464,7502,1517,262,846,379,34,65,51,31,26215,80270,47836,86100,54622,56339,96235,22837,84330,7465,7465,6510,1065,5303,9963,6094,6405,6567,3939,6367,031,705,404,91,54,19,37
50715,19374,44447,63678,89114,59475,79214,55842,90591,7525,7525,8153,5588,8598,9238,5170,3659,4464,7502,1517,262,846,379,34,65,51,31,31030,50981,55897,42048,87491,74988,79729,08186,65389,3155,3155,1024,5297,4065,2469,3000,8853,9507,3667,4846,368,661,737,37,95,76,05,86854,96058,02200,74622,38738,00393,92324,83432,64056,3786,3786,9127,4444,1034,5918,4033,9937,4062,9399,0333,027,682,019,09,48,45,10
31030,50981,55897,42048,87491,74988,79729,08186,65389,3155,3155,1024,5297,4065,2469,3000,8853,9507,3667,4846,368,661,737,37,95,76,05,26215,80270,47836,86100,54622,56339,96235,22837,84330,7465,7465,6510,1065,5303,9963,6094,6405,6567,3939,6367,031,705,404,91,54,19,37,80458,64127,97239,79366,62268,16202,16835,86696,26144,6629,6629,1823,4919,7468,2075,5658,8479,5709,8602,6811,162,950,589,71,12,28,61
26215,80270,47836,86100,54622,56339,96235,22837,84330,7465,7465,6510,1065,5303,9963,6094,6405,6567,3939,6367,031,705,404,91,54,19,37,86854,96058,02200,74622,38738,00393,92324,83432,64056,3786,3786,9127,4444,1034,5918,4033,9937,4062,9399,0333,027,682,019,09,48,45,10,45639,04592,44735,96274,55951,20439,82578,27259,52429,9608,9608,1409,1536,3622,8492,6806,0564,4518,1874,5726,318,608,186,77,09,03,06
86854,96058,02200,74622,38738,00393,92324,83432,64056,3786,3786,9127,4444,1034,5918,4033,9937,4062,9399,0333,027,682,019,09,48,45,10,80458,64127,97239,79366,62268,16202,16835,86696,26144,6629,6629,1823,4919,7468,2075,5658,8479,5709,8602,6811,162,950,589,71,12,28,61,68769,41714,04219,18339,40933,36868,17590,31274,44111,6361,6361,1411,2010,4284,6608,6511,5115,3962,5707,3309,088,621,476,56,81,68,80
80458,64127,97239,79366,62268,16202,16835,86696,26144,6629,6629,1823,4919,7468,2075,5658,8479,5709,8602,6811,162,950,589,71,12,28,61,45639,04592,44735,96274,55951,20439,82578,27259,52429,9608,9608,1409,1536,3622,8492,6806,0564,4518,1874,5726,318,608,186,77,09,03,06,42557,69631,88386,74906,83098,67626,94944,77612,29811,2832,2832,4510,2118,8410,7649,1548,7070,7813,7888,6118,163,608,637,37,09,65,87
45639,04592,44735,96274,55951,20439,82578,27259,52429,9608,9608,1409,1536,3622,8492,6806,0564,4518,1874,5726,318,608,186,77,09,03,06,68769,41714,04219,18339,40933,36868,17590,31274,44111,6361,6361,1411,2010,4284,6608,6511,5115,3962,5707,3309,088,621,476,56,81,68,80,42359,45037,86797,09747,18772,01247,73203,98070,76740,3165,3165,0514,9214,7303,8775,1911,0318,5501,3779,7581,636,418,634,56,51,97,45
68769,41714,04219,18339,40933,36868,17590,31274,44111,6361,6361,1411,2010,4284,6608,6511,5115,3962,5707,3309,088,621,476,56,81,68,80,42557,69631,88386,74906,83098,67626,94944,77612,29811,2832,2832,4510,2118,8410,7649,1548,7070,7813,7888,6118,163,608,637,37,09,65,87,60494,07360,62585,14742,51007,76231,46221,85943,25556,7016,7016,3502,7980,2211,7124,3557,7786,4879,1359,1671,452,545,054,17,86,61,92
42557,69631,88386,74906,83098,67626,94944,77612,29811,2832,2832,4510,2118,8410,7649,1548,7070,7813,7888,6118,163,608,637,37,09,65,87,42359,45037,86797,09747,18772,01247,73203,98070,76740,3165,3165,0514,9214,7303,8775,1911,0318,5501,3779,7581,636,418,634,56,51,97,45,75178,13365,14464,02073,82922,95101,17379,14834,10290,9089,9089,4239,9176,6150,6536,5807,1536,4633,7627,6097,053,728,633,29,31,58,90
42359,45037,86797,09747,18772,01247,73203,98070,76740,3165,3165,0514,9214,7303,8775,1911,0318,5501,3779,7581,636,418,634,56,51,97,45,60494,07360,62585,14742,51007,76231,46221,85943,25556,7016,7016,3502,7980,2211,7124,3557,7786,4879,1359,1671,452,545,054,17,86,61,92,03711,43285,71971,62567,70717,48827,44354,28800,82102,1610,1610,0487,1389,6987,1819,5182,1713,7451,9385,5634,042,874,634,84,51,46,37
60494,07360,62585,14742,51007,76231,46221,85943,25556,7016,7016,3502,7980,2211,7124,3557,7786,4879,1359,1671,452,545,054,17,86,61,92,75178,13365,14464,02073,82922,95101,17379,14834,10290,9089,9089,4239,9176,6150,6536,5807,1536,4633,7627,6097,053,728,633,29,31,58,90,16509,13594,69683,91331,39661,66241,70607,54863,21705,5153,5153,1709,4528,6792,7725,2718,0265,4004,3621,9821,050,732,781,32,81,26,19
75178,13365,14464,02073,82922,95101,17379,14834,10290,9089,9089,4239,9176,6150,6536,5807,1536,4633,7627,6097,053,728,633,29,31,58,90,03711,43285,71971,62567,70717,48827,44354,28800,82102,1610,1610,0487,1389,6987,1819,5182,1713,7451,9385,5634,042,874,634,84,51,46,37,92963,97974,38151,90164,88171,42808,03668,76258,28847,9437,9437,2286,8858,1685,3787,3054,4334,1141,0103,1657,603,508,578,04,29,74,78
03711,43285,71971,62567,70717,48827,44354,28800,82102,1610,1610,0487,1389,6987,1819,5182,1713,7451,9385,5634,042,874,634,84,51,46,37,16509,13594,69683,91331,39661,66241,70607,54863,21705,5153,5153,1709,4528,6792,7725,2718,0265,4004,3621,9821,050,732,781,32,81,26,19,80502,82272,75045,89713,20759,92966,06857,03185,27390,4991,4991,5089,5724,8414,8264,1664,1028,2144,7921,4552,037,757,711,78,64,28,84
16509,13594,69683,91331,39661,66241,70607,54863,21705,5153,5153,1709,4528,6792,7725,2718,0265,4004,3621,9821,050,732,781,32,81,26,19,92963,97974,38151,90164,88171,42808,03668,76258,28847,9437,9437,2286,8858,1685,3787,3054,4334,1141,0103,1657,603,508,578,04,29,74,78,84203,28956,11791,47011,67678,35831,02231,04505,77870,0120,0120,6915,5220,6337,9258,9334,5569,9379,6005,9271,399,353,623,41,55,81,01
92963,97974,38151,90164,88171,42808,03668,76258,28847,9437,9437,2286,8858,1685,3787,3054,4334,1141,0103,1657,603,508,578,04,29,74,78,80502,82272,75045,89713,20759,92966,06857,03185,27390,4991,4991,5089,5724,8414,8264,1664,1028,2144,7921,4552,037,757,711,78,64,28,84,41741,94873,61341,39559,24496,03028,48909,15202,75369,0788,0788,9523,9218,5745,9691,0626,8673,1857,0082,7085,052,213,887,90,30,35,69
80502,82272,75045,89713,20759,92966,06857,03185,27390,4991,4991,5089,5724,8414,8264,1664,1028,2144,7921,4552,037,757,711,78,64,28,84,84203,28956,11791,47011,67678,35831,02231,04505,77870,0120,0120,6915,5220,6337,9258,9334,5569,9379,6005,9271,399,353,623,41,55,81,01,96593,15938,18952,78395,01894,19179,56216,01042,31364,6381,6381,0682,9703,4829,6554,1613,1972,7147,3008,3692,586,251,737,04,62,42,77
84203,28956,11791,47011,67678,35831,02231,04505,77870,0120,0120,6915,5220,6337,9258,9334,5569,9379,6005,9271,399,353,623,41,55,81,01,41741,94873,61341,39559,24496,03028,48909,15202,75369,0788,0788,9523,9218,5745,9691,0626,8673,1857,0082,7085,052,213,887,90,30,35,69,26395,18525,24739,73156,00928,19980,99273,09477,83813,4528,4528,4338,7707,0483,8983,8337,9458,9466,0311,9168,402,869,631,75,87,34,02
41741,94873,61341,39559,24496,03028,48909,15202,75369,0788,0788,9523,9218,5745,9691,0626,8673,1857,0082,7085,052,213,887,90,30,35,69,96593,15938,18952,78395,01894,19179,56216,01042,31364,6381,6381,0682,9703,4829,6554,1613,1972,7147,3008,3692,586,251,737,04,62,42,77,34032,59761,39504,31272,25137,20295,50976,29587,30497,8666,8666,2668,5426,0934,9831,0629,1448,4887,0169,5588,115,687,962,73,12,67,36
96593,15938,18952,78395,01894,19179,56216,01042,31364,6381,6381,0682,9703,4829,6554,1613,1972,7147,3008,3692,586,251,737,04,62,42,77,26395,18525,24739,73156,00928,19980,99273,09477,83813,4528,4528,4338,7707,0483,8983,8337,9458,9466,0311,9168,402,869,631,75,87,34,02,26845,60829,30580,24114,58425,20216,01265,61867,31865,1414,1414,4957,9442,3942,2116,4281,9720,7788,5238,7881,385,593,666,04,88,81,52
26395,18525,24739,73156,00928,19980,99273,09477,83813,4528,4528,4338,7707,0483,8983,8337,9458,9466,0311,9168,402,869,631,75,87,34,02,34032,59761,39504,31272,25137,20295,50976,29587,30497,8666,8666,2668,5426,0934,9831,0629,1448,4887,0169,5588,115,687,962,73,12,67,36,80790,98941,01551,71920,10625,78501,86144,88277,69182,4762,4762,4186,2928,8429,3581,6876,7613,1618,6517,7284,169,006,909,67,07,59,96
34032,59761,39504,31272,25137,20295,50976,29587,30497,8666,8666,2668,5426,0934,9831,0629,1448,4887,0169,5588,115,687,962,73,12,67,36,26845,60829,30580,24114,58425,20216,01265,61867,31865,1414,1414,4957,9442,3942,2116,4281,9720,7788,5238,7881,385,593,666,04,88,81,52,46410,30163,08007,10447,34291,08746,30902,32448,51428,5451,5451,8681,6858,7262,0467,5021,2744,9414,5320,0486,427,910,404,37,25,65,29
26845,60829,30580,24114,58425,20216,01265,61867,31865,1414,1414,4957,9442,3942,2116,4281,9720,7788,5238,7881,385,593,666,04,88,81,52,80790,98941,01551,71920,10625,78501,86144,88277,69182,4762,4762,4186,2928,8429,3581,6876,7613,1618,6517,7284,169,006,909,67,07,59,96,68962,18890,04253,22065,66411,44681,46850,00089,73249,4621,4621,6785,8996,0372,3342,4575,1248,6718,7762,7820,288,300,377,14,65,78,18
80790,98941,01551,71920,10625,78501,86144,88277,69182,4762,4762,4186,2928,8429,3581,6876,7613,1618,6517,7284,169,006,909,67,07,59,96,46410,30163,08007,10447,34291,08746,30902,32448,51428,5451,5451,8681,6858,7262,0467,5021,2744,9414,5320,0486,427,910,404,37,25,65,29,51224,21638,57377,44470,52543,50007,77169,37986,45001,0167,0167,2577,5745,4380,0552,1186,7263,5968,9572,9978,802,968,327,37,19,10,73
46410,30163,08007,10447,34291,08746,30902,32448,51428,5451,5451,8681,6858,7262,0467,5021,2744,9414,5320,0486,427,910,404,37,25,65,29,68962,18890,04253,22065,66411,44681,46850,00089,73249,4621,4621,6785,8996,0372,3342,4575,1248,6718,7762,7820,288,300,377,14,65,78,18,17617,51605,11608,08723,62450,62649,88437,57443,26014,1379,1379,3756,5167,5093,5147,7058,0707,3173,9629,8406,095,961,401,53,92,51,16
68962,18890,04253,22065,66411,44681,46850,00089,73249,4621,4621,6785,8996,0372,3342,4575,1248,6718,7762,7820,288,300,377,14,65,78,18,51224,21638,57377,44470,52543,50007,77169,37986,45001,0167,0167,2577,5745,4380,0552,1186,7263,5968,9572,9978,802,968,327,37,19,10,73,72070,54335,54167,17646,37944,83665,34559,29497,95314,7623,7623,8828,6901,3186,6259,1284,5738,4843,0416,0343,516,453,988,74,93,19,57
51224,21638,57377,44470,52543,50007,77169,37986,45001,0167,0167,2577,5745,4380,0552,1186,7263,5968,9572,9978,802,968,327,37,19,10,73,17617,51605,11608,08723,62450,62649,88437,57443,26014,1379,1379,3756,5167,5093,5147,7058,0707,3173,9629,8406,095,961,401,53,92,51,16,24028,32635,31460,82870,75763,24933,76847,36320,14752,6921,6921,2773,1906,3706,3591,7799,7853,1669,4137,7630,314,205,129,09,95,07,20
17617,51605,11608,08723,62450,62649,88437,57443,26014,1379,1379,3756,5167,5093,5147,7058,0707,3173,9629,8406,095,961,401,53,92,51,16,72070,54335,54167,17646,37944,83665,34559,29497,95314,7623,7623,8828,6901,3186,6259,1284,5738,4843,0416,0343,516,453,988,74,93,19,57,41927,56233,75202,45455,42897,31679,98367,82013,85557,7851,7851,1830,7696,2983,1770,0074,2105,9933,7787,0108,700,100,273,71,23,72,55
72070,54335,54167,17646,37944,83665,34559,29497,95314,7623,7623,8828,6901,3186,6259,1284,5738,4843,0416,0343,516,453,988,74,93,19,57,24028,32635,31460,82870,75763,24933,76847,36320,14752,6921,6921,2773,1906,3706,3591,7799,7853,1669,4137,7630,314,205,129,09,95,07,20,05424,08368,66602,53378,85355,63282,83469,23419,81191,0743,0743,3963,6582,5267,9647,3511,0053,6696,2930,9254,146,478,972,46,00,61,93
24028,32635,31460,82870,75763,24933,76847,36320,14752,6921,6921,2773,1906,3706,3591,7799,7853,1669,4137,7630,314,205,129,09,95,07,20,41927,56233,75202,45455,42897,31679,98367,82013,85557,7851,7851,1830,7696,2983,1770,0074,2105,9933,7787,0108,700,100,273,71,23,72,55,53882,77219,48560,29859,96474,29963,76242,57978,16563,0375,0375,3462,0317,7528,9793,7341,7902,5234,8973,4015,161,551,153,26,74,38,81
41927,56233,75202,45455,42897,31679,98367,82013,85557,7851,7851,1830,7696,2983,1770,0074,2105,9933,7787,0108,700,100,273,71,23,72,55,05424,08368,66602,53378,85355,63282,83469,23419,81191,0743,0743,3963,6582,5267,9647,3511,0053,6696,2930,9254,146,478,972,46,00,61,93,61942,58173,12366,15011,74922,25852,50721,86397,18842,5674,5674,2845,7806,3073,5307,5224,5044,9485,3104,5527,493,365,650,71,39,09,03
05424,08368,66602,53378,85355,63282,83469,23419,81191,0743,0743,3963,6582,5267,9647,3511,0053,6696,2930,9254,146,478,972,46,00,61,93,53882,77219,48560,29859,96474,29963,76242,57978,16563,0375,0375,3462,0317,7528,9793,7341,7902,5234,8973,4015,161,551,153,26,74,38,81,35003,54766,04248,54364,17109,26748,77421,74462,64395,6844,6844,1504,8684,5951,9009,9717,3079,4584,1120,8649,290,623,946,42,67,47,61
53882,77219,48560,29859,96474,29963,76242,57978,16563,0375,0375,3462,0317,7528,9793,7341,7902,5234,8973,4015,161,551,153,26,74,38,81,61942,58173,12366,15011,74922,25852,50721,86397,18842,5674,5674,2845,7806,3073,5307,5224,5044,9485,3104,5527,493,365,650,71,39,09,03,99307,63120,33593,10322,90007,21962,56599,36044,11650,0396,0396,7029,4838,8926,7808,3213,0058,9512,4117,8379,459,367,239,00,79,22,78
61942,58173,12366,15011,74922,25852,50721,86397,18842,5674,5674,2845,7806,3073,5307,5224,5044,9485,3104,5527,493,365,650,71,39,09,03,35003,54766,04248,54364,17109,26748,77421,74462,64395,6844,6844,1504,8684,5951,9009,9717,3079,4584,1120,8649,290,623,946,42,67,47,61,00865,87190,39867,30939,99283,08627,97772,63393,03792,4373,4373,8319,1004,0297,8439,3838,5010,3228,5656,4242,035,371,242,57,04,61,98
35003,54766,04248,54364,17109,26748,77421,74462,64395,6844,6844,1504,8684,5951,9009,9717,3079,4584,1120,8649,290,623,946,42,67,47,61,99307,63120,33593,10322,90007,21962,56599,36044,11650,0396,0396,7029,4838,8926,7808,3213,0058,9512,4117,8379,459,367,239,00,79,22,78,51294,44144,89045,23432,07474,82481,84954,50017,14204,4117,4117,0300,9563,5965,0478,8025,9135,7283,3308,5819,733,093,109,27,67,22,48
99307,63120,33593,10322,90007,21962,56599,36044,11650,0396,0396,7029,4838,8926,7808,3213,0058,9512,4117,8379,459,367,239,00,79,22,78,00865,87190,39867,30939,99283,08627,97772,63393,03792,4373,4373,8319,1004,0297,8439,3838,5010,3228,5656,4242,035,371,242,57,04,61,98,07641,72575,46807,06839,26142,01601,01585,00782,76464,2905,2905,9369,6359,9732,3063,1900,5694,6808,2402,7944,164,557,713,58,75,25,99
00865,87190,39867,30939,99283,08627,97772,63393,03792,4373,4373,8319,1004,0297,8439,3838,5010,3228,5656,4242,035,371,242,57,04,61,98,51294,44144,89045,23432,07474,82481,84954,50017,14204,4117,4117,0300,9563,5965,0478,8025,9135,7283,3308,5819,733,093,109,27,67,22,48,34785,71481,74033,33927,38718,37984,27428,65303,00417,6164,6164,7041,6990,8042,5628,4780,4440,6968,8549,0116,407,592,506,10,62,31,52
51294,44144,89045,23432,07474,82481,84954,50017,14204,4117,4117,0300,9563,5965,0478,8025,9135,7283,3308,5819,733,093,109,27,67,22,48,07641,72575,46807,06839,26142,01601,01585,00782,76464,2905,2905,9369,6359,9732,3063,1900,5694,6808,2402,7944,164,557,713,58,75,25,99,09925,74540,68223,76916,10910,05383,77404,01757,79698,4174,4174,6007,3434,2660,4504,9112,8778,6144,3989,6738,271,574,614,15,36,30,09
07641,72575,46807,06839,26142,01601,01585,00782,76464,2905,2905,9369,6359,9732,3063,1900,5694,6808,2402,7944,164,557,713,58,75,25,99,34785,71481,74033,33927,38718,37984,27428,65303,00417,6164,6164,7041,6990,8042,5628,4780,4440,6968,8549,0116,407,592,506,10,62,31,52,16322,41380,07579,53336,31918,74500,32933,41738,98824,1440,1440,4370,1563,3544,0338,5774,0333,7494,3517,5893,776,978,506,35,53,06,76
34785,71481,74033,33927,38718,37984,27428,65303,00417,6164,6164,7041,6990,8042,5628,4780,4440,6968,8549,0116,407,592,506,10,62,31,52,09925,74540,68223,76916,10910,05383,77404,01757,79698,4174,4174,6007,3434,2660,4504,9112,8778,6144,3989,6738,271,574,614,15,36,30,09,63970,20521,98875,71850,60383,54215,69938,90524,09066,6671,6671,6274,9077,3524,9461,2703,4340,3087,0883,8124,250,012,478,67,38,93,61
09925,74540,68223,76916,10910,05383,77404,01757,79698,4174,4174,6007,3434,2660,4504,9112,8778,6144,3989,6738,271,574,614,15,36,30,09,16322,41380,07579,53336,31918,74500,32933,41738,98824,1440,1440,4370,1563,3544,0338,5774,0333,7494,3517,5893,776,978,506,35,53,06,76,77030,77777,70921,53744,94987,22929,26976,15379,21977,6800,6800,8288,5438,4108,8944,5848,1007,6042,7708,7036,929,416,501,93,85,53,60
16322,41380,07579,53336,31918,74500,32933,41738,98824,1440,1440,4370,1563,3544,0338,5774,0333,7494,3517,5893,776,978,506,35,53,06,76,63970,20521,98875,71850,60383,54215,69938,90524,09066,6671,6671,6274,9077,3524,9461,2703,4340,3087,0883,8124,250,012,478,67,38,93,61,01543,66934,37094,61922,96778,15001,40604,05055,20173,6792,6792,8147,2257,6044,9215,8950,3112,3567,7149,6495,634,273,678,85,45,94,60
63970,20521,98875,71850,60383,54215,69938,90524,09066,6671,6671,6274,9077,3524,9461,2703,4340,3087,0883,8124,250,012,478,67,38,93,61,77030,77777,70921,53744,94987,22929,26976,15379,21977,6800,6800,8288,5438,4108,8944,5848,1007,6042,7708,7036,929,416,501,93,85,53,60,52688,37192,54253,39088,09514,77855,63964,19061,30310,1459,1459,1515,4632,5720,2131,7478,5525,0307,8018,4474,962,514,735,83,03,68,35
77030,77777,70921,53744,94987,22929,26976,15379,21977,6800,6800,8288,5438,4108,8944,5848,1007,6042,7708,7036,929,416,501,93,85,53,60,01543,66934,37094,61922,96778,15001,40604,05055,20173,6792,6792,8147,2257,6044,9215,8950,3112,3567,7149,6495,634,273,678,85,45,94,60,57235,93375,89521,08982,10639,64404,13007,50652,24714,2990,2990,4748,0823,7690,6570,0228,3534,3555,3982,6526,693,439,573,18,34,64,95
01543,66934,37094,61922,96778,15001,40604,05055,20173,6792,6792,8147,2257,6044,9215,8950,3112,3567,7149,6495,634,273,678,85,45,94,60,52688,37192,54253,39088,09514,77855,63964,19061,30310,1459,1459,1515,4632,5720,2131,7478,5525,0307,8018,4474,962,514,735,83,03,68,35,48117,31802,05169,31996,61994,61424,33582,46598,08625,3174,3174,8814,9060,3966,9935,0696,7164,7647,7255,0280,029,159,319,41,96,77,54
52688,37192,54253,39088,09514,77855,63964,19061,30310,1459,1459,1515,4632,5720,2131,7478,5525,0307,8018,4474,962,514,735,83,03,68,35,57235,93375,89521,08982,10639,64404,13007,50652,24714,2990,2990,4748,0823,7690,6570,0228,3534,3555,3982,6526,693,439,573,18,34,64,95,02685,37919,86723,58167,76218,82795,08777,50982,06393,5227,5227,5025,9083,1054,4231,1136,6554,9470,4254,7588,453,301,433,68,42,96,64
